marker_id,count,Haplotype,Frequency,sample,info
expec,2500,Chr05-1,0.5,ideal,1_1
expec,2500,Chr05-2,0.5,ideal,1_1
expec,500,Chr05-2,0.1,ideal,1_10
expec,4500,Chr05-1,0.9,ideal,1_10
expec,100,Chr05-2,0.02,ideal,1_50
expec,4900,Chr05-1,0.98,ideal,1_50
expec,50,Chr05-2,0.01,ideal,1_100
expec,4950,Chr05-1,0.99,ideal,1_100
expec,10,Chr05-2,0.002,ideal,1_500
expec,4990,Chr05-1,0.998,ideal,1_500
expec,5,Chr05-2,0.001,ideal,1_1000
expec,4995,Chr05-1,0.999,ideal,1_1000
expec,500,Chr05-1,0.1,ideal,10_1
expec,4500,Chr05-2,0.9,ideal,10_1
expec,100,Chr05-1,0.02,ideal,50_1
expec,4900,Chr05-2,0.98,ideal,50_1
expec,50,Chr05-1,0.01,ideal,100_1
expec,4950,Chr05-2,0.99,ideal,100_1
expec,10,Chr05-1,0.002,ideal,500_1
expec,4990,Chr05-2,0.998,ideal,500_1
expec,5,Chr05-1,0.001,ideal,1000_1
expec,4995,Chr05-2,0.999,ideal,1000_1
